step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
308,68384,2464,0.08418330864049493,0.5,0.5,,,,,,,,,
309,68584,2472,0.04763803330560525,0.5,0.5,,,,,,,,,
310,68784,2480,0.04413584246765822,0.625,0.625,,,,,,,,,
311,68984,2488,0.048872541487216946,0.625,0.625,,,,,,,,,
312,69120,2496,0.07115112775936723,0.5,0.5,,,,,,,,,
313,69320,2504,0.04609571534208953,0.625,0.625,0.0592883195122704,0.75,0.75,,,,,,
314,69456,2512,0.04943158328533173,1.0,1.0,,,,,,,,,
315,69592,2520,0.062410715285222976,0.75,0.75,,,,,,,,,
316,69792,2528,0.04627984404563904,0.625,0.625,,,,,,,,,
317,70056,2536,0.031216203559888526,0.875,0.875,,,,,,,,,
318,70320,2544,0.02625137483468279,1.0,1.0,,,,,,,,,
319,70520,2552,0.04106152615820368,0.75,0.75,,,,,,,,,
320,70720,2560,0.05949373099332054,0.5,0.5,,,,,,,,,
321,70920,2568,0.06687247032920521,0.375,0.375,0.0707414830615744,0.5,0.5,,,,,,
322,71184,2576,0.035405311156064274,0.625,0.625,,,,,,,,,
323,71448,2584,0.04534554523415863,0.375,0.375,,,,,,,,,
324,71648,2592,0.043968362820645174,0.75,0.75,,,,,,,,,
325,71784,2600,0.06800097055733204,0.5,0.5,,,,,,,,,
326,72112,2608,0.032684620656073096,0.5,0.5,,,,,,,,,
327,72312,2616,0.055576135179338355,0.375,0.375,,,,,,,,,
328,72448,2624,0.054074961119331424,0.875,0.875,,,,,,,,,
329,72648,2632,0.05418648515207072,0.375,0.375,0.04947351667564362,0.875,0.875,,,,,,
330,72848,2640,0.05822304645553231,0.625,0.625,,,,,,,,,
331,73176,2648,0.03248122876323759,0.625,0.625,,,,,,,,,
332,73376,2656,0.060331838838756084,0.25,0.25,,,,,,,,,
333,73512,2664,0.07390507841482759,0.625,0.625,,,,,,,,,
334,73712,2672,0.042860783965637285,0.375,0.375,,,,,,,,,
335,73976,2680,0.0353682615282014,0.875,0.875,,,,,,,,,
336,74304,2688,0.030353457001969213,0.625,0.625,,,,,,,,,
337,74504,2696,0.04447850771558781,0.75,0.75,0.06480613067125279,0.375,0.375,,,,,,
338,74768,2704,0.04322162406053394,0.25,0.25,,,,,,,,,
339,74904,2712,0.08009066667873413,0.5,0.5,,,,,,,,,
340,75104,2720,0.038958496665582064,0.875,0.875,,,,,,,,,
341,75368,2728,0.03502921055420302,0.75,0.75,,,,,,,,,
342,75568,2736,0.05045975157991051,0.75,0.75,,,,,,,,,
343,75704,2744,0.057426899354904894,0.75,0.75,,,,,,,,,
344,75904,2752,0.037925747797514,0.875,0.875,,,,,,,,,
345,76104,2760,0.04615022212266922,0.625,0.625,0.03720829984173178,0.625,0.625,,,,,,
346,76240,2768,0.06441216266248374,0.625,0.625,,,,,,,,,
347,76440,2776,0.03911031838816901,0.875,0.875,,,,,,,,,
348,76768,2784,0.028861942725256086,0.5,0.5,,,,,,,,,
349,77032,2792,0.03168528106063604,1.0,1.0,,,,,,,,,
350,77168,2800,0.05743895914871246,0.75,0.75,,,,,,,,,
351,77368,2808,0.04368367335603882,0.75,0.75,,,,,,,,,
352,77504,2816,0.05780380124924704,0.75,0.75,,,,,,,,,
353,77640,2824,0.07324950414942577,0.75,0.75,0.03787216508916269,0.875,0.875,,,,,,
354,77840,2832,0.03844053882795076,0.875,0.875,,,,,,,,,
355,78040,2840,0.04613441000382106,0.625,0.625,,,,,,,,,
356,78176,2848,0.0826481541711837,0.625,0.625,,,,,,,,,
357,78504,2856,0.044892778077395626,0.375,0.375,,,,,,,,,
358,78768,2864,0.03688044312410056,0.625,0.625,,,,,,,,,
359,79032,2872,0.03664222247432917,0.75,0.75,,,,,,,,,
360,79232,2880,0.05194147203428049,0.5,0.5,,,,,,,,,
361,79496,2888,0.03666119260829873,0.75,0.75,0.07218387861736118,0.375,0.375,,,,,,
362,79696,2896,0.039838684207449356,0.875,0.875,,,,,,,,,
363,79896,2904,0.044646897341590365,0.5,0.5,,,,,,,,,
364,80096,2912,0.04168369448976591,0.625,0.625,,,,,,,,,
365,80232,2920,0.07008046449627728,0.5,0.5,,,,,,,,,
366,80432,2928,0.05067274164408445,0.5,0.5,,,,,,,,,
367,80632,2936,0.04593453009302417,0.75,0.75,,,,,,,,,
368,80832,2944,0.046370036150328815,0.625,0.625,,,,,,,,,
369,81096,2952,0.0391061833043932,0.75,0.75,0.03506861845497042,0.75,0.75,,,,,,
370,81296,2960,0.04727776638542613,0.5,0.5,,,,,,,,,
371,81688,2968,0.02435698250619073,0.875,0.875,,,,,,,,,
372,81824,2976,0.05281457090983167,0.75,0.75,,,,,,,,,
373,81960,2984,0.05015294068260119,1.0,1.0,,,,,,,,,
374,82160,2992,0.04460286445294817,0.5,0.5,,,,,,,,,
375,82488,3000,0.026002125233411787,0.75,0.75,,,,,,,,,
376,82688,3008,0.047864603190294765,0.375,0.375,,,,,,,,,
377,82888,3016,0.03968929367139935,0.75,0.75,0.03548154737179478,0.75,0.75,,,,,,
378,83088,3024,0.04034823719625517,0.75,0.75,,,,,,,,,
379,83288,3032,0.04066455121229713,0.875,0.875,,,,,,,,,
380,83488,3040,0.0389791905793633,0.875,0.875,,,,,,,,,
381,83752,3048,0.02744491972047399,0.75,0.75,,,,,,,,,
382,83952,3056,0.04548589767732969,0.875,0.875,,,,,,,,,
